label,hx0,hy0,hx1,hy1,hx2,hy2,hx3,hy3,hx4,hy4,hx5,hy5,hx6,hy6,hx7,hy7,hx8,hy8,hx9,hy9,hx10,hy10,hx11,hy11,hx12,hy12,hx13,hy13,hx14,hy14,hx15,hy15,hx16,hy16,hx17,hy17,hx18,hy18,hx19,hy19,hx20,hy20
K,0.0,0.0,0.25133755803108215,0.07154160737991333,0.4501854181289673,0.08579525351524353,0.6014165282249451,0.13804499804973602,0.6881486773490906,0.25895971059799194,0.6845149993896484,-0.32839110493659973,0.9626873731613159,-0.2989979386329651,1.0,-0.1447456032037735,0.916343092918396,-0.05690629780292511,0.5212895274162292,-0.43892702460289,0.7480741143226624,-0.16540297865867615,0.5848572254180908,0.06698054820299149,0.4847516417503357,0.0502079501748085,0.33870428800582886,-0.4531606435775757,0.4559819996356964,-0.0895911306142807,0.3279551565647125,0.06493440270423889,0.26086166501045227,-0.014701321721076965,0.1582074612379074,-0.40758147835731506,0.25315895676612854,-0.10501737147569656,0.18935410678386688,0.00890328362584114,0.13933488726615906,-0.06588002294301987
K,0.0,0.0,0.23789077997207642,0.0655350536108017,0.44325724244117737,0.07042838633060455,0.5973774194717407,0.1143631860613823,0.6897859573364258,0.22303345799446106,0.6563690304756165,-0.3571684956550598,0.9269860982894897,-0.3574141561985016,1.0,-0.21863575279712677,0.9707708358764648,-0.12199900299310684,0.496930867433548,-0.45502883195877075,0.7328130006790161,-0.18511418998241425,0.5864956378936768,0.020967846736311913,0.4871369004249573,0.01308805774897337,0.31461653113365173,-0.45710572600364685,0.4448287785053253,-0.08473693579435349,0.3230266571044922,0.05120008438825607,0.2546442449092865,-0.024299107491970062,0.13146843016147614,-0.4028666615486145,0.23446883261203766,-0.10343758016824722,0.1791728436946869,-0.003551968140527606,0.13277040421962738,-0.07600042968988419
K,0.0,0.0,0.2474428117275238,0.06186097115278244,0.45496201515197754,0.06814344972372055,0.6092939376831055,0.1274588704109192,0.6854053139686584,0.2399153858423233,0.6618616580963135,-0.3484466075897217,0.9371744394302368,-0.3354276716709137,1.0,-0.18903663754463196,0.9458047151565552,-0.09769763797521591,0.5008745789527893,-0.441288560628891,0.7362441420555115,-0.16977626085281372,0.5885683298110962,0.04132923111319542,0.48538824915885925,0.02002824656665325,0.3173639476299286,-0.437604159116745,0.456597238779068,-0.08443018049001694,0.33568117022514343,0.05997360125184059,0.261527955532074,-0.016874263063073158,0.13535982370376587,-0.3786391317844391,0.25192877650260925,-0.09045631438493729,0.19064132869243622,0.013684075325727463,0.13184654712677002,-0.05981255695223808
K,0.0,0.0,0.2560744881629944,0.0894869863986969,0.46011871099472046,0.099846750497818,0.6133953332901001,0.14140792191028595,0.7197530269622803,0.2522333860397339,0.673369824886322,-0.3474594056606293,0.9524034261703491,-0.30840468406677246,1.0,-0.15087905526161194,0.9408337473869324,-0.05511855706572533,0.5172551870346069,-0.43970099091529846,0.759914755821228,-0.15205247700214386,0.6040098071098328,0.059401802718639374,0.4953463673591614,0.05172484740614891,0.33872050046920776,-0.43150582909584045,0.4742591679096222,-0.05389624089002609,0.3453156054019928,0.08153724670410156,0.27071455121040344,0.0062438929453492165,0.16464704275131226,-0.36602720618247986,0.2739589512348175,-0.060056790709495544,0.2059871107339859,0.0334102027118206,0.15312707424163818,-0.046217020601034164
K,0.0,0.0,0.25964897871017456,0.0880311131477356,0.474315345287323,0.10656402260065079,0.6296186447143555,0.1622866839170456,0.72273188829422,0.26620015501976013,0.6824954748153687,-0.32620054483413696,0.9724146723747253,-0.29552239179611206,1.0,-0.11691543459892273,0.9194441437721252,-0.013953086920082569,0.5220691561698914,-0.41719987988471985,0.7693423628807068,-0.13346178829669952,0.6103845238685608,0.07157506793737411,0.5062572956085205,0.05159375071525574,0.3410274088382721,-0.41522154211997986,0.4873815178871155,-0.03906211629509926,0.35205981135368347,0.08983936160802841,0.28095483779907227,0.004430386237800121,0.16213563084602356,-0.3602752387523651,0.27741530537605286,-0.04362074285745621,0.20203636586666107,0.047321781516075134,0.14686276018619537,-0.038822073489427567
K,0.0,0.0,0.24161960184574127,0.08764965832233429,0.4551219344139099,0.0962156131863594,0.6145533919334412,0.14229318499565125,0.7247052192687988,0.24938726425170898,0.6710856556892395,-0.3408496379852295,0.9599497318267822,-0.3297727704048157,1.0,-0.1519777774810791,0.9237905144691467,-0.04026668518781662,0.5099432468414307,-0.4390943944454193,0.764731764793396,-0.16303613781929016,0.6060265302658081,0.04059553146362305,0.5090308785438538,0.014768149703741074,0.3296208083629608,-0.4361521005630493,0.47910553216934204,-0.05928993225097656,0.34761375188827515,0.07057834416627884,0.2797880470752716,-0.01955546624958515,0.14849592745304108,-0.3793470859527588,0.27034178376197815,-0.06843645125627518,0.200628861784935,0.02724335342645645,0.14938943088054657,-0.05861079692840576
K,0.0,0.0,0.24419933557510376,0.07576831430196762,0.4640595018863678,0.08472690731287003,0.6221697926521301,0.1304709017276764,0.7349446415901184,0.24081647396087646,0.6944975852966309,-0.34470614790916443,0.9877519011497498,-0.3295114040374756,1.0,-0.14614816009998322,0.9033586978912354,-0.039585791528224945,0.530135452747345,-0.45372581481933594,0.7803746461868286,-0.1744295209646225,0.6154662370681763,0.029551096260547638,0.512768030166626,0.009249228052794933,0.3437822759151459,-0.45871153473854065,0.4847659170627594,-0.06924955546855927,0.3468800485134125,0.062106452882289886,0.2779676914215088,-0.027786297723650932,0.1511141061782837,-0.40715718269348145,0.27904126048088074,-0.07111096382141113,0.20366860926151276,0.02073337510228157,0.15179525315761566,-0.07308679074048996
K,0.0,0.0,0.2670614421367645,0.07648220658302307,0.4868878722190857,0.09446876496076584,0.6431902050971985,0.14610065519809723,0.7216254472732544,0.250411719083786,0.6921432614326477,-0.3374939262866974,0.9779784679412842,-0.32175591588020325,1.0,-0.13180381059646606,0.9160633087158203,-0.01690956950187683,0.5250216126441956,-0.43161430954933167,0.766948401927948,-0.15117354691028595,0.6053470969200134,0.05260282754898071,0.5051152110099792,0.020328816026449203,0.3403075933456421,-0.4326769709587097,0.4810464382171631,-0.0527927502989769,0.3502335548400879,0.07410606741905212,0.28563249111175537,-0.01879996806383133,0.15822042524814606,-0.3783302307128906,0.26821890473365784,-0.0614626519382,0.19806836545467377,0.030842605978250504,0.14844880998134613,-0.05567021295428276
K,0.0,0.0,0.23676913976669312,0.08802106231451035,0.45684030652046204,0.09562290459871292,0.6223586797714233,0.13351742923259735,0.7370709180831909,0.23392580449581146,0.6663087010383606,-0.3599559962749481,0.9510433077812195,-0.35007980465888977,1.0,-0.17762455344200134,0.945263147354126,-0.060138456523418427,0.5169039368629456,-0.4567014276981354,0.7715728282928467,-0.16995199024677277,0.6111661791801453,0.033209774643182755,0.5010368227958679,0.021470559760928154,0.34184888005256653,-0.4524569511413574,0.4857404828071594,-0.06816767901182175,0.34945836663246155,0.055874329060316086,0.27851563692092896,-0.02315216325223446,0.16444382071495056,-0.39231228828430176,0.27792614698410034,-0.07559318095445633,0.20671118795871735,0.011656909249722958,0.15883351862430573,-0.06803594529628754
K,0.0,0.0,0.2440800964832306,0.08499584347009659,0.466958224773407,0.09477444738149643,0.629992663860321,0.14149217307567596,0.7301295399665833,0.24685680866241455,0.6776743531227112,-0.3400993347167969,0.978237509727478,-0.3207050561904907,1.0,-0.14210495352745056,0.9095741510391235,-0.037558313459157944,0.519089937210083,-0.44173553586006165,0.7594417929649353,-0.16408666968345642,0.6015419960021973,0.04491935297846794,0.49835205078125,0.02717803791165352,0.3379225432872772,-0.4444275200366974,0.47907698154449463,-0.06551666557788849,0.34743285179138184,0.0652204379439354,0.2773032486438751,-0.018950605764985085,0.15570804476737976,-0.3916207551956177,0.26964902877807617,-0.069883331656456,0.19730794429779053,0.024396313354372978,0.1448758840560913,-0.05642589181661606
K,0.0,0.0,0.23160980641841888,0.07941917330026627,0.4507514536380768,0.08633293211460114,0.6224846243858337,0.13859044015407562,0.7637024521827698,0.2410360872745514,0.6650276184082031,-0.3357313275337219,0.9458807706832886,-0.36936691403388977,1.0,-0.2424560934305191,0.957817018032074,-0.17082786560058594,0.5159385800361633,-0.43416666984558105,0.7715495824813843,-0.1502378284931183,0.6161634922027588,0.048391133546829224,0.508556604385376,0.03133947774767876,0.33870917558670044,-0.4303424656391144,0.49669232964515686,-0.0542779341340065,0.36109068989753723,0.07494104653596878,0.2809036076068878,-0.01666560210287571,0.15960074961185455,-0.3769991099834442,0.285788893699646,-0.052541859447956085,0.2086118906736374,0.038593292236328125,0.14442020654678345,-0.0525447316467762
K,0.0,0.0,-0.1515028327703476,-0.1314401924610138,-0.31552648544311523,-0.24834537506103516,-0.4953552484512329,-0.2659587860107422,-0.6409446001052856,-0.2971533238887787,-0.1507319062948227,-0.48961666226387024,-0.178546741604805,-0.6925856471061707,-0.18826287984848022,-0.8598674535751343,-0.1764766275882721,-1.0,-0.06463372707366943,-0.4185127019882202,-0.414033442735672,-0.3854016065597534,-0.4443984031677246,-0.2715761661529541,-0.37977930903434753,-0.23324714601039886,-0.031425841152668,-0.2896670699119568,-0.3913063704967499,-0.22879527509212494,-0.3839572072029114,-0.15877319872379303,-0.30359455943107605,-0.15213918685913086,-0.025722719728946686,-0.1550823152065277,-0.3254636228084564,-0.11421757936477661,-0.32082194089889526,-0.0633910521864891,-0.24102917313575745,-0.06402359157800674
K,0.0,0.0,-0.17443962395191193,-0.12117227166891098,-0.295453280210495,-0.2441154569387436,-0.4064050018787384,-0.300338476896286,-0.5098505020141602,-0.36114075779914856,-0.08764435350894928,-0.5148508548736572,-0.09880580008029938,-0.7111930251121521,-0.10081762075424194,-0.8654676079750061,-0.08075376600027084,-1.0,-0.004683649633079767,-0.4500506818294525,-0.32187512516975403,-0.4580601155757904,-0.34899231791496277,-0.3371995985507965,-0.27640119194984436,-0.30575984716415405,0.019963782280683517,-0.3433099687099457,-0.30830836296081543,-0.3232796788215637,-0.30525150895118713,-0.2308669537305832,-0.21581952273845673,-0.22019478678703308,0.01521318219602108,-0.22942589223384857,-0.2602912187576294,-0.21585340797901154,-0.25273483991622925,-0.14511816203594208,-0.1652671843767166,-0.1373925805091858
K,0.0,0.0,-0.19014616310596466,-0.104280024766922,-0.29114413261413574,-0.2183075249195099,-0.3823072910308838,-0.29633355140686035,-0.46546152234077454,-0.38568198680877686,-0.08360576629638672,-0.5329012870788574,-0.06710370630025864,-0.729598879814148,-0.07298428565263748,-0.8776710629463196,-0.0650818943977356,-1.0,0.0029197637923061848,-0.4891851544380188,-0.31206223368644714,-0.49560749530792236,-0.33421415090560913,-0.3646264374256134,-0.2564379572868347,-0.32272812724113464,0.02938017249107361,-0.39638665318489075,-0.2899464964866638,-0.36471500992774963,-0.27906593680381775,-0.26245951652526855,-0.19216403365135193,-0.23949137330055237,0.017161132767796516,-0.283532977104187,-0.24006827175617218,-0.2534051239490509,-0.2461756020784378,-0.1716136485338211,-0.17933866381645203,-0.14400795102119446
K,0.0,0.0,0.17374850809574127,0.3096889555454254,0.37383392453193665,0.4626706540584564,0.5218668580055237,0.5731492638587952,0.6891090869903564,0.6519140005111694,0.7720123529434204,0.13020896911621094,0.9958248734474182,0.37741923332214355,1.0,0.5840109586715698,0.9561573266983032,0.7155910730361938,0.7632116079330444,0.0352347232401371,0.821132481098175,0.44467806816101074,0.6300755143165588,0.46093639731407166,0.5463079214096069,0.3603145480155945,0.677456796169281,0.004796951077878475,0.5988900065422058,0.4234428405761719,0.4193073511123657,0.4074787497520447,0.3790377378463745,0.3100871443748474,0.5464505553245544,0.024476878345012665,0.4361060857772827,0.35747334361076355,0.29884329438209534,0.3339765667915344,0.27135977149009705,0.23028148710727692
K,0.0,0.0,-0.15491831302642822,-0.12731052935123444,-0.2947411835193634,-0.2531096041202545,-0.4464004635810852,-0.28290489315986633,-0.5804391503334045,-0.31681397557258606,-0.11149827390909195,-0.49145418405532837,-0.12681499123573303,-0.696514904499054,-0.1315087080001831,-0.8620250225067139,-0.11833761632442474,-1.0,-0.017645815387368202,-0.42408233880996704,-0.3491777181625366,-0.401894211769104,-0.3697347939014435,-0.29488644003868103,-0.30029386281967163,-0.2668095827102661,0.020244015380740166,-0.301138699054718,-0.3164902627468109,-0.24767431616783142,-0.3095772862434387,-0.1830778270959854,-0.23089204728603363,-0.17843717336654663,0.027877461165189743,-0.1725323349237442,-0.244141086935997,-0.14134371280670166,-0.2578796148300171,-0.09178027510643005,-0.19802029430866241,-0.08447317779064178
K,0.0,0.0,0.1667955070734024,0.3021738529205322,0.37065690755844116,0.4659900367259979,0.5262343287467957,0.5855639576911926,0.6964758634567261,0.6518070101737976,0.7815788388252258,0.1532764434814453,1.0,0.39257317781448364,0.9975627660751343,0.5978443622589111,0.9435194730758667,0.7235924005508423,0.7672780752182007,0.04918859526515007,0.7946385741233826,0.46066462993621826,0.5988315939903259,0.4704984128475189,0.5290740728378296,0.36129826307296753,0.6736748218536377,0.008380838669836521,0.5978689789772034,0.425697386264801,0.41883447766304016,0.41173526644706726,0.3861420750617981,0.3140997588634491,0.533496081829071,0.018169714137911797,0.4472377598285675,0.35318663716316223,0.3115551471710205,0.3385560214519501,0.2849242389202118,0.24099673330783844
K,0.0,0.0,0.15659786760807037,0.3289869725704193,0.3666137158870697,0.49771326780319214,0.5221193432807922,0.6105284094810486,0.6818507313728333,0.61600261926651,0.7487576007843018,0.15913613140583038,1.0,0.33268922567367554,0.9916965365409851,0.500669002532959,0.9188997149467468,0.5865952968597412,0.7312220335006714,0.06550546735525131,0.7841401100158691,0.4737144112586975,0.5915735960006714,0.494305819272995,0.5146130323410034,0.3889317214488983,0.6461195349693298,0.031037965789437294,0.5866926312446594,0.44136643409729004,0.4136524498462677,0.4295308291912079,0.37477174401283264,0.3339175581932068,0.5221472382545471,0.047077491879463196,0.43159911036491394,0.3780524730682373,0.3015453815460205,0.35642144083976746,0.2723155617713928,0.25757932662963867
K,0.0,0.0,0.1454450935125351,0.3193432092666626,0.3467766046524048,0.4855107367038727,0.5053455829620361,0.5998539924621582,0.6447950005531311,0.5916113257408142,0.751114010810852,0.17611831426620483,1.0,0.35483667254447937,0.9933999180793762,0.525493860244751,0.9098345637321472,0.619550347328186,0.7333872318267822,0.07602865248918533,0.7467305660247803,0.4681957960128784,0.5620132088661194,0.4892702102661133,0.4878806173801422,0.38960573077201843,0.6409752368927002,0.03811367601156235,0.5599529147148132,0.43176063895225525,0.4018178880214691,0.42005667090415955,0.3666035234928131,0.3263440728187561,0.5089468955993652,0.052634917199611664,0.40506112575531006,0.37247440218925476,0.2833206355571747,0.35529154539108276,0.25599154829978943,0.26458540558815
K,0.0,0.0,-0.1925411820411682,-0.10494149476289749,-0.30543389916419983,-0.23011590540409088,-0.3997891843318939,-0.31254708766937256,-0.49047091603279114,-0.40004417300224304,-0.06768131256103516,-0.525873064994812,-0.09390148520469666,-0.7245029211044312,-0.10226251929998398,-0.876338541507721,-0.08978527784347534,-1.0,0.0037923529744148254,-0.4756433963775635,-0.3220287263393402,-0.4977601170539856,-0.3440846800804138,-0.3742954432964325,-0.26627421379089355,-0.3345142602920532,0.014813450165092945,-0.3837115466594696,-0.3095240890979767,-0.37031370401382446,-0.30145958065986633,-0.2689593434333801,-0.21481731534004211,-0.2494916319847107,-0.007355923298746347,-0.2775512933731079,-0.2721860706806183,-0.25871193408966064,-0.26772770285606384,-0.17940643429756165,-0.19192935526371002,-0.1616581380367279
K,0.0,0.0,-0.18164598941802979,-0.11674541980028152,-0.29761627316474915,-0.24370108544826508,-0.39600881934165955,-0.3167470395565033,-0.4904717206954956,-0.3973384201526642,-0.06887412816286087,-0.5243274569511414,-0.09465671330690384,-0.7167298197746277,-0.10775376111268997,-0.8737576007843018,-0.09694966673851013,-1.0,0.010089783929288387,-0.47399774193763733,-0.3088129460811615,-0.4920417070388794,-0.34229204058647156,-0.37201136350631714,-0.2763161361217499,-0.33152830600738525,0.029271306470036507,-0.3778713345527649,-0.2933399975299835,-0.3574172258377075,-0.2936425507068634,-0.26501020789146423,-0.2156187891960144,-0.2493625432252884,0.014848846010863781,-0.2682572603225708,-0.2521542012691498,-0.25014567375183105,-0.25112277269363403,-0.18089298903942108,-0.1795884519815445,-0.1678391396999359
K,0.0,0.0,-0.18787960708141327,-0.11268936842679977,-0.300800085067749,-0.23625296354293823,-0.40071219205856323,-0.3112216889858246,-0.49846845865249634,-0.3848329782485962,-0.07630978524684906,-0.5183736681938171,-0.10623441636562347,-0.7153809070587158,-0.11206529289484024,-0.8709632754325867,-0.09000184386968613,-1.0,0.005748868454247713,-0.45901429653167725,-0.3142736852169037,-0.4726662039756775,-0.34919115900993347,-0.3471401333808899,-0.27954262495040894,-0.3086439371109009,0.027091268450021744,-0.36011451482772827,-0.29750534892082214,-0.3417377173900604,-0.3015320599079132,-0.24278393387794495,-0.21842586994171143,-0.22555547952651978,0.015728361904621124,-0.2521720230579376,-0.25464481115341187,-0.23966263234615326,-0.255425363779068,-0.1672469675540924,-0.17777612805366516,-0.15272071957588196
K,0.0,0.0,-0.19096925854682922,-0.11316145956516266,-0.3067077100276947,-0.23536650836467743,-0.40765658020973206,-0.30631503462791443,-0.501061201095581,-0.38127994537353516,-0.07609044015407562,-0.5186120271682739,-0.10456360131502151,-0.7111245393753052,-0.10870780050754547,-0.8679370880126953,-0.08811575919389725,-1.0,0.003056496148929,-0.4609006345272064,-0.32062068581581116,-0.47410961985588074,-0.35021981596946716,-0.34893372654914856,-0.2767350375652313,-0.3102867007255554,0.02181057445704937,-0.36064761877059937,-0.3058491051197052,-0.3440301716327667,-0.306265264749527,-0.24749183654785156,-0.22021271288394928,-0.22985437512397766,0.01162385381758213,-0.24890750646591187,-0.26019081473350525,-0.23257975280284882,-0.25651299953460693,-0.16003496944904327,-0.175849050283432,-0.14551664888858795
K,0.0,0.0,-0.18727190792560577,-0.10254702717065811,-0.30379465222358704,-0.2216436266899109,-0.404856413602829,-0.2966024577617645,-0.4986100196838379,-0.37854790687561035,-0.0767170637845993,-0.513905942440033,-0.09721097350120544,-0.7116605639457703,-0.09959390759468079,-0.8711957335472107,-0.07772628217935562,-1.0,0.006872852798551321,-0.46226081252098083,-0.31574925780296326,-0.4701952338218689,-0.3451510965824127,-0.34922993183135986,-0.27438095211982727,-0.3071996569633484,0.028287630528211594,-0.36353424191474915,-0.3020060658454895,-0.3321961462497711,-0.29913127422332764,-0.23622319102287292,-0.21587257087230682,-0.21798519790172577,0.01872766576707363,-0.25301113724708557,-0.2625707685947418,-0.2246570736169815,-0.2539961338043213,-0.14930665493011475,-0.17220155894756317,-0.1354968398809433
K,0.0,0.0,-0.184050053358078,-0.1062244400382042,-0.3094204366207123,-0.22742250561714172,-0.418550968170166,-0.2985265254974365,-0.5204135179519653,-0.38088494539260864,-0.08327292650938034,-0.5109109282493591,-0.11414366215467453,-0.7110783457756042,-0.11896765977144241,-0.8685508966445923,-0.10337850451469421,-1.0,-0.008269784972071648,-0.44871294498443604,-0.33263376355171204,-0.4620857238769531,-0.3575887382030487,-0.34411969780921936,-0.2878524363040924,-0.30486831068992615,0.005401794333010912,-0.3461679220199585,-0.32382333278656006,-0.3313795030117035,-0.31268948316574097,-0.2354687750339508,-0.2257447987794876,-0.2167043685913086,-0.01063513569533825,-0.23476512730121613,-0.28709304332733154,-0.22501537203788757,-0.2711944282054901,-0.1497524380683899,-0.1842864602804184,-0.1353932023048401
K,0.0,0.0,-0.16477356851100922,-0.11271914094686508,-0.28692570328712463,-0.23171189427375793,-0.401248574256897,-0.292728066444397,-0.5051428079605103,-0.3603532612323761,-0.0723157748579979,-0.5079308152198792,-0.10129653662443161,-0.7111989259719849,-0.11305718123912811,-0.870082676410675,-0.09834413975477219,-1.0,0.00526086799800396,-0.4467322528362274,-0.3190772533416748,-0.4538767635822296,-0.3534431755542755,-0.33677738904953003,-0.28658753633499146,-0.30170348286628723,0.02682913839817047,-0.3414567708969116,-0.30475106835365295,-0.3165970742702484,-0.30484429001808167,-0.22674396634101868,-0.22072361409664154,-0.2159237265586853,0.023527896031737328,-0.2299000769853592,-0.25944995880126953,-0.21868105232715607,-0.26011431217193604,-0.15060575306415558,-0.17975546419620514,-0.14008060097694397
K,0.0,0.0,-0.18788261711597443,-0.0999041274189949,-0.3159005641937256,-0.22492308914661407,-0.42332231998443604,-0.2908516228199005,-0.5221932530403137,-0.37045830488204956,-0.09745068848133087,-0.5110142230987549,-0.11968058347702026,-0.7099931240081787,-0.11819862574338913,-0.8653176426887512,-0.09792757034301758,-1.0,-0.017655549570918083,-0.4555057883262634,-0.3482542634010315,-0.46600276231765747,-0.3594261705875397,-0.3418463170528412,-0.2732123136520386,-0.3075089454650879,6.072168253012933e-05,-0.35264939069747925,-0.3366476595401764,-0.3314138352870941,-0.3211742043495178,-0.2335570901632309,-0.2242346853017807,-0.22297680377960205,-0.010724255815148354,-0.23699627816677094,-0.29050320386886597,-0.21399307250976562,-0.27264508605003357,-0.13895489275455475,-0.1816115826368332,-0.1321132332086563
K,0.0,0.0,-0.18398259580135345,-0.10510603338479996,-0.3077647387981415,-0.21881245076656342,-0.41304147243499756,-0.2846882939338684,-0.5057206749916077,-0.36625126004219055,-0.08480899035930634,-0.5086545944213867,-0.10044176876544952,-0.71694016456604,-0.10523954778909683,-0.870312511920929,-0.08658822625875473,-1.0,0.00575939379632473,-0.45347288250923157,-0.3261013925075531,-0.4472445547580719,-0.346334308385849,-0.3215808570384979,-0.26475512981414795,-0.2886403799057007,0.03305095061659813,-0.3544369041919708,-0.30605193972587585,-0.30814093351364136,-0.2884218394756317,-0.21101851761341095,-0.1930273473262787,-0.20294642448425293,0.03042077086865902,-0.24586087465286255,-0.2553901970386505,-0.2034057229757309,-0.24335138499736786,-0.12471000105142593,-0.15871818363666534,-0.11785339564085007
K,0.0,0.0,-0.1746051013469696,-0.11319266259670258,-0.30505672097206116,-0.23226045072078705,-0.4153331518173218,-0.28943705558776855,-0.511002242565155,-0.35965651273727417,-0.08993810415267944,-0.5123001337051392,-0.11498679965734482,-0.7135136723518372,-0.1203482374548912,-0.8695668578147888,-0.10447360575199127,-1.0,-0.010335163213312626,-0.45032423734664917,-0.3410605192184448,-0.45340582728385925,-0.36054596304893494,-0.33728906512260437,-0.2820453643798828,-0.30709308385849,0.011721587739884853,-0.34432438015937805,-0.32642409205436707,-0.3227132260799408,-0.3102043867111206,-0.2353074848651886,-0.2166292816400528,-0.2253107726573944,0.007259272038936615,-0.22788012027740479,-0.27676114439964294,-0.21380172669887543,-0.26101717352867126,-0.14639617502689362,-0.17154031991958618,-0.13587862253189087
K,0.0,0.0,-0.1619744449853897,-0.11742492020130157,-0.2824808657169342,-0.23323436081409454,-0.3954636752605438,-0.2880895435810089,-0.48575055599212646,-0.35691437125205994,-0.05943499132990837,-0.5097798109054565,-0.07115624099969864,-0.7073940634727478,-0.07052099704742432,-0.8674578666687012,-0.052623528987169266,-1.0,0.020177166908979416,-0.44471046328544617,-0.3083036243915558,-0.44187384843826294,-0.3390272855758667,-0.32579922676086426,-0.27369487285614014,-0.2912670969963074,0.04096895083785057,-0.3320467472076416,-0.29487335681915283,-0.30405348539352417,-0.287512868642807,-0.2191154509782791,-0.20346884429454803,-0.20506934821605682,0.03396996110677719,-0.20756016671657562,-0.24127444624900818,-0.18784959614276886,-0.23780259490013123,-0.12320047616958618,-0.15778417885303497,-0.111722432076931
K,0.0,0.0,-0.18387682735919952,-0.09950214624404907,-0.3134978413581848,-0.2105189710855484,-0.4278110861778259,-0.2715538442134857,-0.5344645977020264,-0.34684765338897705,-0.0981334000825882,-0.49607953429222107,-0.11385069042444229,-0.6990875005722046,-0.11641615629196167,-0.8628631830215454,-0.09673281759023666,-1.0,-0.015656067058444023,-0.43630221486091614,-0.3557640016078949,-0.43558239936828613,-0.3792385160923004,-0.3171418309211731,-0.3006775379180908,-0.2811914086341858,0.004322422668337822,-0.327131062746048,-0.3431263566017151,-0.29809466004371643,-0.33503931760787964,-0.20943155884742737,-0.24415485560894012,-0.1928890198469162,-0.0032219395507127047,-0.20559296011924744,-0.29399925470352173,-0.18054239451885223,-0.28972187638282776,-0.11129490286111832,-0.206053227186203,-0.10032162815332413
K,0.0,0.0,-0.16568292677402496,-0.11510103940963745,-0.2920754849910736,-0.23436874151229858,-0.4009717106819153,-0.29160526394844055,-0.4975178837776184,-0.36404168605804443,-0.08317017555236816,-0.5150176286697388,-0.10445517301559448,-0.7085774540901184,-0.10418502241373062,-0.867933988571167,-0.08413144946098328,-1.0,-0.004189253319054842,-0.45635539293289185,-0.33574801683425903,-0.453928679227829,-0.3577711880207062,-0.33995574712753296,-0.2817693054676056,-0.30176982283592224,0.018130308017134666,-0.34947749972343445,-0.3184965252876282,-0.31036245822906494,-0.3088035583496094,-0.2231731116771698,-0.22022031247615814,-0.20907603204250336,0.014217022806406021,-0.23058189451694489,-0.27078956365585327,-0.20336362719535828,-0.2607246935367584,-0.13674117624759674,-0.17540815472602844,-0.1292724460363388
K,0.0,0.0,0.04443444311618805,0.3000665307044983,0.15492264926433563,0.4996609389781952,0.23304319381713867,0.6356862187385559,0.31821924448013306,0.6441987156867981,0.7248848676681519,0.3401857912540436,1.0,0.47665902972221375,0.9917734265327454,0.6150667667388916,0.9095809459686279,0.7068129181861877,0.71995609998703,0.23558320105075836,0.6101316213607788,0.6367958784103394,0.420055627822876,0.5936145782470703,0.3948787748813629,0.484401673078537,0.6392914652824402,0.16753295063972473,0.46572309732437134,0.5501302480697632,0.3054468035697937,0.4917799234390259,0.30656740069389343,0.39411890506744385,0.5108281970024109,0.1348208636045456,0.3774867057800293,0.4400348961353302,0.2511381208896637,0.40625104308128357,0.23636353015899658,0.3216582238674164
K,0.0,0.0,0.11223755031824112,0.3286363482475281,0.2968912124633789,0.5280531048774719,0.43749868869781494,0.6648502945899963,0.5986742973327637,0.7004151344299316,0.7607900500297546,0.2801344096660614,0.9952995777130127,0.5222687125205994,1.0,0.7176563739776611,0.9383832216262817,0.8423694372177124,0.7653656601905823,0.16308508813381195,0.7151678204536438,0.5613248348236084,0.5076032280921936,0.5356827974319458,0.44753497838974,0.4230845272541046,0.6798070073127747,0.10072846710681915,0.5435248613357544,0.49462270736694336,0.3647380471229553,0.4526478052139282,0.3424859344959259,0.3480755090713501,0.5417585968971252,0.08176486194133759,0.38770636916160583,0.39693135023117065,0.25447142124176025,0.35761839151382446,0.24321743845939636,0.25139617919921875
K,0.0,0.0,-0.15805982053279877,-0.11399746686220169,-0.2792462408542633,-0.23385761678218842,-0.39486759901046753,-0.28976109623908997,-0.48437368869781494,-0.3518436849117279,-0.06841824948787689,-0.5087324380874634,-0.07897327095270157,-0.7152516841888428,-0.08669384568929672,-0.869631826877594,-0.07455236464738846,-1.0,0.015000931918621063,-0.44823625683784485,-0.3200252652168274,-0.4498082995414734,-0.3483704626560211,-0.32489198446273804,-0.2728983461856842,-0.2920134961605072,0.03531293198466301,-0.3410624861717224,-0.3028991222381592,-0.3114296793937683,-0.2993515729904175,-0.21956083178520203,-0.2115178257226944,-0.2118808627128601,0.025233784690499306,-0.22117896378040314,-0.24634450674057007,-0.19063475728034973,-0.2446657121181488,-0.1215629056096077,-0.16448697447776794,-0.11514195799827576
